date,time,symbol,setup,side,entry,stop,target,exit,pnl,r_multiple,size,bias_weight,reasons,momentum_score,mean_rev_score,vol_cap,pullback_score,exit_time
2023-03-14,2023-03-14T14:35:00-04:00,SPY,momentum_continuation,LONG,389.7,388.5360714285714,391.07471428571426,387.95,-358.75,-1.5035286897821245,205,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-14T15:10:00-04:00
2023-03-15,2023-03-15T13:15:00-04:00,SPY,momentum_continuation,LONG,385.86,385.86,387.0015714285714,386.08,53.019999999992876,,241,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-15T14:05:00-04:00
2023-03-15,2023-03-15T14:05:00-04:00,SPY,momentum_continuation,LONG,386.08,386.08,387.44599999999997,387.7,319.1400000000009,,197,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-15T14:25:00-04:00
2023-03-15,2023-03-15T14:25:00-04:00,SPY,momentum_continuation,LONG,387.7,387.7,389.04292857142855,388.6,190.80000000000723,,212,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-15T14:30:00-04:00
2023-03-15,2023-03-15T14:30:00-04:00,SPY,momentum_continuation,LONG,388.6,387.19660714285715,389.9320714285714,387.71,-169.1000000000082,-0.6341773762565435,190,0.5,mom_score:1.00,1.0,0.0,0.9466501537284674,,2023-03-15T15:45:00-04:00
2023-03-16,2023-03-16T12:00:00-04:00,SPY,momentum_continuation,LONG,393.85,392.5610714285714,395.23171428571425,392.94,-159.25000000000438,-0.7060127459129762,175,0.5,mom_score:0.80,0.8,0.0,0.9486200422648903,,2023-03-16T12:15:00-04:00
2023-03-16,2023-03-16T12:15:00-04:00,SPY,momentum_continuation,LONG,392.94,392.94,394.23785714285714,394.5,302.64000000000044,,194,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-16T12:50:00-04:00
2023-03-16,2023-03-16T12:50:00-04:00,SPY,momentum_continuation,LONG,394.5,393.4264285714286,395.3922857142857,394.795,78.17500000000422,0.2747837658017452,265,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-16T12:55:00-04:00
2023-03-16,2023-03-16T12:55:00-04:00,SPY,momentum_continuation,LONG,394.795,394.795,395.77700000000004,395.94,294.2649999999953,,257,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-16T13:05:00-04:00
2023-03-16,2023-03-16T13:05:00-04:00,SPY,momentum_continuation,LONG,395.94,394.97803571428574,397.0723571428572,394.875,-265.18499999999943,-1.1071097085576667,249,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-16T13:20:00-04:00
2023-03-16,2023-03-16T13:20:00-04:00,SPY,momentum_continuation,LONG,394.875,393.85446428571424,395.86864285714285,393.93,-220.1849999999984,-0.9259842519684589,233,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-16T14:35:00-04:00
2023-03-16,2023-03-16T14:45:00-04:00,SPY,momentum_continuation,LONG,394.765,394.765,395.81699999999995,395.905,349.9799999999958,,307,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-16T15:25:00-04:00
2023-03-16,2023-03-16T15:25:00-04:00,SPY,momentum_continuation,LONG,395.905,395.18607142857144,396.8337142857143,395.88,-7.924999999992792,-0.034773969200168856,317,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-16T16:00:00-04:00
2023-03-17,2023-03-17T12:10:00-04:00,SPY,momentum_continuation,LONG,390.52,390.52,392.0114285714286,390.47,-10.149999999990769,,203,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-17T12:50:00-04:00
2023-03-17,2023-03-17T13:05:00-04:00,SPY,momentum_continuation,LONG,390.51,390.51,391.50585714285717,390.89,91.19999999999891,,240,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-17T13:25:00-04:00
2023-03-17,2023-03-17T13:25:00-04:00,SPY,momentum_continuation,LONG,390.89,390.1682142857143,392.0751428571429,390.23,-162.35999999999217,-0.9143988124691009,246,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-17T14:10:00-04:00
2023-03-17,2023-03-17T15:15:00-04:00,SPY,momentum_continuation,LONG,390.035,389.2005357142857,391.08035714285717,390.57,148.19499999999118,0.6411298951422435,277,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-17T16:00:00-04:00
2023-03-20,2023-03-20T12:55:00-04:00,SPY,momentum_continuation,LONG,392.74,392.74,393.7197142857143,393.38,185.59999999999604,,290,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-20T13:10:00-04:00
2023-03-20,2023-03-20T13:10:00-04:00,SPY,momentum_continuation,LONG,393.38,392.55642857142857,394.32428571428574,392.39,-292.0500000000027,-1.2020815264527458,295,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-20T14:10:00-04:00
2023-03-20,2023-03-20T14:25:00-04:00,SPY,momentum_continuation,LONG,393.14,392.5126785714286,393.8927857142857,392.59,-207.9000000000043,-0.8767435240535649,378,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-20T14:35:00-04:00
2023-03-20,2023-03-20T14:55:00-04:00,SPY,momentum_continuation,LONG,392.895,392.895,393.73085714285713,393.66,258.5700000000146,,338,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-20T15:55:00-04:00
2023-03-20,2023-03-20T15:55:00-04:00,SPY,momentum_continuation,LONG,393.66,392.9614285714286,394.5642857142857,393.6,-19.50000000000074,-0.08588957055215074,325,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-20T16:00:00-04:00
2023-03-21,2023-03-21T12:25:00-04:00,SPY,momentum_continuation,LONG,396.36,395.67785714285714,397.0025714285714,397.01,256.09999999999104,0.9528795811517696,394,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-21T13:30:00-04:00
2023-03-21,2023-03-21T13:35:00-04:00,SPY,momentum_continuation,LONG,397.255,396.7832142857143,397.7991428571429,396.745,-262.1399999999953,-1.0809992429977067,514,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-21T13:55:00-04:00
2023-03-21,2023-03-21T14:25:00-04:00,SPY,momentum_continuation,LONG,396.83,396.83,397.3284285714286,397.48,350.3500000000184,,539,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-21T14:50:00-04:00
2023-03-21,2023-03-21T14:50:00-04:00,SPY,momentum_continuation,LONG,397.48,397.48,397.98292857142854,397.99,272.33999999999514,,534,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-21T15:05:00-04:00
2023-03-21,2023-03-21T15:05:00-04:00,SPY,momentum_continuation,LONG,397.99,397.99,398.6159285714286,398.245,121.88999999999783,,478,0.5,mom_score:1.00,1.0,0.039237159611934885,0.95,,2023-03-21T15:30:00-04:00
2023-03-21,2023-03-21T15:30:00-04:00,SPY,momentum_continuation,LONG,398.245,398.245,398.8169285714286,398.88,277.494999999996,,437,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-21T15:40:00-04:00
2023-03-21,2023-03-21T15:40:00-04:00,SPY,momentum_continuation,LONG,398.88,398.3098214285714,399.5202142857143,398.93,21.5500000000049,0.08769182586910652,431,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-21T16:00:00-04:00
2023-03-22,2023-03-22T13:40:00-04:00,SPY,momentum_continuation,LONG,398.245,398.245,398.74978571428574,398.59,211.48499999998188,,613,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-22T14:00:00-04:00
2023-03-22,2023-03-22T14:00:00-04:00,SPY,momentum_continuation,LONG,398.59,398.59,398.9759285714286,400.5,1308.3500000000172,,685,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-22T14:05:00-04:00
2023-03-22,2023-03-22T14:05:00-04:00,SPY,momentum_continuation,LONG,400.5,400.5,400.8005714285714,400.19,-135.780000000001,,438,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-22T14:10:00-04:00
2023-03-22,2023-03-22T14:20:00-04:00,SPY,momentum_continuation,LONG,399.87,399.1751785714286,401.2317857142857,399.375,-125.73000000000116,-0.712413261372432,254,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-22T14:25:00-04:00
2023-03-22,2023-03-22T14:25:00-04:00,SPY,momentum_continuation,LONG,399.375,399.375,400.58014285714285,399.5,26.25,,210,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-22T14:35:00-04:00
2023-03-22,2023-03-22T14:35:00-04:00,SPY,momentum_continuation,LONG,399.5,398.3717857142857,401.0518571428571,399.49,-1.7499999999984084,-0.008863564419111744,175,0.5,mom_score:0.80,0.8,0.0,0.9491889901434682,,2023-03-22T14:40:00-04:00
2023-03-22,2023-03-22T14:40:00-04:00,SPY,momentum_continuation,LONG,399.49,399.49,401.1072142857143,400.97,211.6400000000026,,143,0.5,mom_score:0.80,0.8,0.07648370075079976,0.9385369788722818,,2023-03-22T14:45:00-04:00
2023-03-22,2023-03-22T14:45:00-04:00,SPY,momentum_continuation,LONG,400.97,399.32089285714284,403.0369285714286,398.35,-358.9400000000006,-1.5887384948564816,137,0.5,mom_score:1.00,1.0,0.0,0.9297977962786816,,2023-03-22T15:00:00-04:00
2023-03-22,2023-03-22T15:25:00-04:00,SPY,momentum_continuation,LONG,398.84,396.23089285714286,401.8609285714286,395.6,-281.87999999999585,-1.2418041201834196,87,0.5,mom_score:1.00,1.0,0.07531447698440492,0.8930470028980524,,2023-03-22T15:50:00-04:00
2023-03-23,2023-03-23T12:00:00-04:00,SPY,momentum_continuation,LONG,398.02,397.2533928571429,399.00592857142857,397.53,-131.32000000000244,-0.6391800605637701,268,0.5,mom_score:0.80,0.8,0.08100303161684881,0.95,,2023-03-23T12:25:00-04:00
2023-03-23,2023-03-23T15:45:00-04:00,SPY,momentum_continuation,LONG,392.91,392.91,395.171,393.29,46.73999999999944,,123,0.5,mom_score:1.00,1.0,0.0,0.9207874176061897,,2023-03-23T15:55:00-04:00
2023-03-24,2023-03-24T12:00:00-04:00,SPY,momentum_continuation,LONG,393.22,392.0753571428571,394.4395714285714,392.075,-253.04500000000854,-1.0003120124804847,221,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-24T12:20:00-04:00
2023-03-24,2023-03-24T12:20:00-04:00,SPY,momentum_continuation,LONG,392.075,392.075,393.22328571428574,393.59,312.0899999999972,,206,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-24T12:50:00-04:00
2023-03-24,2023-03-24T12:55:00-04:00,SPY,momentum_continuation,LONG,393.19,393.19,394.4067142857143,393.16,-6.4799999999941065,,216,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-24T13:50:00-04:00
2023-03-24,2023-03-24T13:55:00-04:00,SPY,momentum_continuation,LONG,393.205,393.205,394.2912142857143,394.31,256.3600000000042,,232,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-24T14:20:00-04:00
2023-03-24,2023-03-24T14:20:00-04:00,SPY,momentum_continuation,LONG,394.31,394.31,395.25050000000005,395.23,253.9200000000044,,276,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-24T15:25:00-04:00
2023-03-24,2023-03-24T15:25:00-04:00,SPY,momentum_continuation,LONG,395.23,394.41857142857145,396.18171428571435,395.87,189.43999999999596,0.7887323943661874,296,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-24T16:00:00-04:00
2023-03-27,2023-03-27T12:30:00-04:00,SPY,momentum_continuation,LONG,396.9,396.10339285714286,397.5919285714285,396.51,-136.8899999999952,-0.4895763281775401,351,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-27T13:20:00-04:00
2023-03-27,2023-03-27T13:20:00-04:00,SPY,momentum_continuation,LONG,396.51,396.51,397.2252142857143,397.175,241.39500000000743,,363,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-27T13:35:00-04:00
2023-03-27,2023-03-27T13:35:00-04:00,SPY,momentum_continuation,LONG,397.175,396.5782142857143,397.8581428571429,396.43,-303.96000000000186,-1.24835427887493,408,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-27T14:05:00-04:00
2023-03-27,2023-03-27T14:15:00-04:00,SPY,momentum_continuation,LONG,396.97,396.97,397.6234285714286,397.4,184.46999999997854,,429,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-27T14:30:00-04:00
2023-03-27,2023-03-27T14:30:00-04:00,SPY,momentum_continuation,LONG,397.4,397.4,397.9952142857143,398.04,296.32000000002,,463,0.5,mom_score:1.00,1.0,0.09179739013393212,0.95,,2023-03-27T15:00:00-04:00
2023-03-27,2023-03-27T15:00:00-04:00,SPY,momentum_continuation,LONG,398.04,397.52732142857144,398.65521428571435,397.435,-280.1150000000084,-1.1800766283525057,463,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-27T15:10:00-04:00
2023-03-27,2023-03-27T15:15:00-04:00,SPY,momentum_continuation,LONG,397.42,397.42,398.18228571428574,397.53,45.3199999999822,,412,0.5,mom_score:0.80,0.8,0.18796229516533458,0.95,,2023-03-27T15:35:00-04:00
2023-03-27,2023-03-27T15:35:00-04:00,SPY,momentum_continuation,LONG,397.53,396.95446428571427,398.17664285714284,397.16,-142.07999999997992,-0.6428793049952638,384,0.5,mom_score:0.80,0.8,0.172338641040588,0.95,,2023-03-27T15:40:00-04:00
2023-03-28,2023-03-28T12:00:00-04:00,SPY,momentum_continuation,LONG,396.11,395.54857142857145,396.65171428571426,395.76,-165.55000000001075,-0.6234096692112444,473,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-28T12:15:00-04:00
2023-03-28,2023-03-28T14:45:00-04:00,SPY,momentum_continuation,LONG,394.62,394.62,395.0636428571429,394.92,166.2000000000063,,554,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-28T15:05:00-04:00
2023-03-28,2023-03-28T15:15:00-04:00,SPY,momentum_continuation,LONG,395.0,394.55339285714285,395.51392857142855,394.605,-193.1549999999911,-0.884446221511347,489,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-28T15:30:00-04:00
2023-03-28,2023-03-28T15:35:00-04:00,SPY,momentum_continuation,LONG,394.96,394.96,395.46750000000003,395.345,162.47000000002015,,422,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-28T15:55:00-04:00
2023-03-28,2023-03-28T15:55:00-04:00,SPY,momentum_continuation,LONG,395.345,395.345,396.07635714285715,396.2,371.0699999999832,,434,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-28T16:00:00-04:00
2023-03-29,2023-03-29T12:05:00-04:00,SPY,momentum_continuation,LONG,399.91,399.48660714285717,400.44007142857146,399.735,-95.90000000000623,-0.4133277098271034,548,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-29T13:05:00-04:00
2023-03-29,2023-03-29T13:05:00-04:00,SPY,momentum_continuation,LONG,399.735,399.735,400.1705714285714,400.22,264.32500000000744,,545,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-29T13:10:00-04:00
2023-03-29,2023-03-29T13:10:00-04:00,SPY,momentum_continuation,LONG,400.22,399.78142857142853,400.7242857142857,399.62,-332.4000000000126,-1.3680781758956178,554,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-29T13:40:00-04:00
2023-03-29,2023-03-29T14:10:00-04:00,SPY,momentum_continuation,LONG,399.79,399.79,400.32585714285716,400.37,313.7799999999914,,541,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-29T14:50:00-04:00
2023-03-29,2023-03-29T14:50:00-04:00,SPY,momentum_continuation,LONG,400.37,400.37,400.8447142857143,401.145,454.92499999998665,,587,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-29T15:20:00-04:00
2023-03-29,2023-03-29T15:20:00-04:00,SPY,momentum_continuation,LONG,401.145,400.6508928571428,401.75992857142853,401.19,21.195000000007497,0.09107336465488984,471,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-29T16:00:00-04:00
2023-03-30,2023-03-30T14:05:00-04:00,SPY,momentum_continuation,LONG,402.52,402.52,403.06514285714286,403.11,307.9800000000166,,522,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-30T14:30:00-04:00
2023-03-30,2023-03-30T14:35:00-04:00,SPY,momentum_continuation,LONG,403.395,402.9242857142857,403.83885714285714,403.05,-196.99499999998312,-0.7329286798178523,571,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-30T14:50:00-04:00
2023-03-30,2023-03-30T14:50:00-04:00,SPY,momentum_continuation,LONG,403.05,403.05,403.55850000000004,403.455,204.11999999998625,,504,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-30T15:30:00-04:00
2023-03-30,2023-03-30T15:30:00-04:00,SPY,momentum_continuation,LONG,403.455,403.03196428571425,403.97364285714286,403.72,146.81000000002393,0.6264246517518707,554,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-30T16:00:00-04:00
2023-03-31,2023-03-31T12:00:00-04:00,SPY,momentum_continuation,LONG,407.12,407.12,407.6176428571428,407.62,298.0,,596,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-31T12:30:00-04:00
2023-03-31,2023-03-31T12:30:00-04:00,SPY,momentum_continuation,LONG,407.62,407.22517857142856,408.0277857142857,407.23,-253.88999999999112,-0.9877883310718323,651,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-31T12:40:00-04:00
2023-03-31,2023-03-31T12:40:00-04:00,SPY,momentum_continuation,LONG,407.23,406.8767857142857,407.60985714285715,406.85,-243.57999999999709,-1.0758341759351406,641,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-31T13:35:00-04:00
2023-03-31,2023-03-31T14:00:00-04:00,SPY,momentum_continuation,LONG,407.145,407.145,407.57099999999997,407.58,281.01000000000147,,646,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-31T14:10:00-04:00
2023-03-31,2023-03-31T14:10:00-04:00,SPY,momentum_continuation,LONG,407.58,407.2169642857143,408.0596428571429,407.18,-247.9999999999859,-1.1018199704870295,620,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-31T14:25:00-04:00
2023-03-31,2023-03-31T14:25:00-04:00,SPY,momentum_continuation,LONG,407.18,407.18,407.6535714285714,408.18,578.0,,578,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-31T15:05:00-04:00
2023-03-31,2023-03-31T15:05:00-04:00,SPY,momentum_continuation,LONG,408.18,408.18,408.7507857142857,408.96,407.15999999998576,,522,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-31T15:25:00-04:00
2023-03-31,2023-03-31T15:25:00-04:00,SPY,momentum_continuation,LONG,408.96,408.4510714285714,409.5377142857143,408.265,-333.5999999999967,-1.3656140350877495,480,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-31T15:40:00-04:00
2023-03-31,2023-03-31T15:40:00-04:00,SPY,momentum_continuation,LONG,408.265,408.265,408.92071428571427,409.36,428.14500000001067,,391,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-03-31T16:00:00-04:00
2023-03-31,2023-03-31T16:00:00-04:00,SPY,momentum_continuation,LONG,409.36,408.6907142857143,410.18514285714286,409.26,-34.900000000007935,-0.14941302027751704,349,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-03-31T16:00:00-04:00
2023-04-03,2023-04-03T12:00:00-04:00,SPY,momentum_continuation,LONG,409.48,408.95160714285714,410.0700714285714,409.03,-210.15000000002124,-0.8516390672525058,467,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-03T13:55:00-04:00
2023-04-03,2023-04-03T14:15:00-04:00,SPY,momentum_continuation,LONG,409.375,409.375,409.91292857142855,410.13,403.1699999999976,,534,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-03T14:40:00-04:00
2023-04-03,2023-04-03T14:40:00-04:00,SPY,momentum_continuation,LONG,410.13,410.13,410.633,410.535,224.7750000000164,,555,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-03T15:05:00-04:00
2023-04-03,2023-04-03T15:05:00-04:00,SPY,momentum_continuation,LONG,410.535,410.535,410.96135714285714,410.81,164.4499999999864,,598,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-03T15:30:00-04:00
2023-04-03,2023-04-03T15:35:00-04:00,SPY,momentum_continuation,LONG,410.93,410.48696428571424,411.39564285714283,411.05,62.04000000000235,0.27085852478836786,517,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-03T16:00:00-04:00
2023-04-04,2023-04-04T13:05:00-04:00,SPY,momentum_continuation,LONG,408.43,408.43,409.2247857142857,409.03,232.1999999999868,,387,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-04T13:35:00-04:00
2023-04-04,2023-04-04T13:35:00-04:00,SPY,momentum_continuation,LONG,409.03,408.4980357142857,409.60235714285716,408.535,-210.37499999997777,-0.9305135951661228,425,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-04T14:20:00-04:00
2023-04-04,2023-04-04T15:55:00-04:00,SPY,momentum_continuation,LONG,408.38,407.70982142857144,409.0522142857143,408.72,132.26000000001238,0.5073274713563116,389,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-04T16:00:00-04:00
2023-04-05,2023-04-05T12:00:00-04:00,SPY,momentum_continuation,LONG,407.11,406.4942857142857,407.7388571428571,406.535,-240.92499999999524,-0.9338747099767299,419,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-05T12:10:00-04:00
2023-04-05,2023-04-05T13:15:00-04:00,SPY,momentum_continuation,LONG,406.66,406.02607142857147,407.1787142857143,407.17,231.02999999999588,0.8045070422535274,453,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-05T14:00:00-04:00
2023-04-05,2023-04-05T14:00:00-04:00,SPY,momentum_continuation,LONG,407.17,407.17,407.72035714285715,407.23,32.22000000000122,,537,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-05T14:15:00-04:00
2023-04-05,2023-04-05T14:15:00-04:00,SPY,momentum_continuation,LONG,407.23,407.23,407.79185714285717,407.295,29.639999999998963,,456,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-05T15:05:00-04:00
2023-04-05,2023-04-05T15:05:00-04:00,SPY,momentum_continuation,LONG,407.295,407.295,407.8331428571429,407.68,175.17499999999586,,455,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-05T16:00:00-04:00
2023-04-05,2023-04-05T16:00:00-04:00,SPY,momentum_continuation,LONG,407.68,407.17571428571426,408.1751428571429,407.58,-52.20000000001187,-0.19830028328615282,522,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-05T16:00:00-04:00
2023-04-06,2023-04-06T12:00:00-04:00,SPY,momentum_continuation,LONG,408.13,408.13,408.6582857142857,408.87,370.74000000000456,,501,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-06T12:35:00-04:00
2023-04-06,2023-04-06T12:35:00-04:00,SPY,momentum_continuation,LONG,408.87,408.87,409.42821428571426,409.375,244.4199999999978,,484,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-06T14:35:00-04:00
2023-04-06,2023-04-06T14:35:00-04:00,SPY,momentum_continuation,LONG,409.375,409.04214285714284,409.8294285714286,408.98,-261.88499999998794,-1.1866952789698237,663,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-06T15:00:00-04:00
2023-04-06,2023-04-06T15:05:00-04:00,SPY,momentum_continuation,LONG,409.035,408.7071428571429,409.4284285714286,408.805,-149.73000000001184,-0.701525054466351,651,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-06T15:15:00-04:00
2023-04-06,2023-04-06T15:35:00-04:00,SPY,momentum_continuation,LONG,409.065,408.71982142857144,409.50121428571424,409.09,16.69999999998481,0.07242628039310735,668,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-06T16:00:00-04:00
2023-04-10,2023-04-10T12:35:00-04:00,SPY,momentum_continuation,LONG,407.39,407.39,407.81821428571425,408.11,411.8400000000156,,572,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-10T12:40:00-04:00
2023-04-10,2023-04-10T12:40:00-04:00,SPY,momentum_continuation,LONG,408.11,408.11,408.67949999999996,408.67,270.4800000000011,,483,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-10T13:15:00-04:00
2023-04-10,2023-04-10T13:20:00-04:00,SPY,momentum_continuation,LONG,408.6,408.26464285714286,409.2664285714286,408.47,-60.96999999999787,-0.38764643237483043,469,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-10T13:45:00-04:00
2023-04-10,2023-04-10T13:50:00-04:00,SPY,momentum_continuation,LONG,408.77,408.77,409.2202142857143,409.08,183.83000000000135,,593,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-10T15:05:00-04:00
2023-04-10,2023-04-10T15:05:00-04:00,SPY,momentum_continuation,LONG,409.08,408.6771428571429,409.4974285714286,408.91,-108.11999999997397,-0.4219858156027788,636,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-10T15:40:00-04:00
2023-04-10,2023-04-10T15:45:00-04:00,SPY,momentum_continuation,LONG,408.9,408.9,409.4100714285714,409.48,347.4200000000245,,599,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-10T16:00:00-04:00
2023-04-10,2023-04-10T16:00:00-04:00,SPY,momentum_continuation,LONG,409.48,409.48,410.2598571428572,409.85,181.67000000000223,,491,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-10T16:00:00-04:00
2023-04-11,2023-04-11T12:00:00-04:00,SPY,momentum_continuation,LONG,410.09,410.09,410.499,410.34,155.0,,620,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-11T12:15:00-04:00
2023-04-11,2023-04-11T12:15:00-04:00,SPY,momentum_continuation,LONG,410.34,409.92303571428573,410.7963571428571,410.03,-185.38000000000136,-0.7434689507495454,598,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-11T12:40:00-04:00
2023-04-11,2023-04-11T12:55:00-04:00,SPY,momentum_continuation,LONG,410.43,410.43,410.8574285714286,410.85,267.1200000000101,,636,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-11T14:00:00-04:00
2023-04-11,2023-04-11T14:00:00-04:00,SPY,momentum_continuation,LONG,410.85,410.5575,411.267,410.86,7.359999999993306,0.03418803418800097,736,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-11T14:20:00-04:00
2023-04-11,2023-04-11T14:20:00-04:00,SPY,momentum_continuation,LONG,410.86,410.51875,411.20349999999996,410.425,-331.90500000000173,-1.2747252747252729,763,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-11T15:40:00-04:00
2023-04-12,2023-04-12T12:00:00-04:00,SPY,momentum_continuation,LONG,410.34,410.34,411.178,411.43,374.96000000001095,,344,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-12T13:15:00-04:00
2023-04-12,2023-04-12T13:15:00-04:00,SPY,momentum_continuation,LONG,411.43,410.93107142857144,411.9847142857143,410.975,-225.22499999999212,-0.9119541875447199,495,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-12T13:25:00-04:00
2023-04-12,2023-04-12T13:25:00-04:00,SPY,momentum_continuation,LONG,410.975,410.975,411.5969285714286,410.93,-19.665000000006955,,437,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-12T13:40:00-04:00
2023-04-12,2023-04-12T13:40:00-04:00,SPY,momentum_continuation,LONG,410.93,410.40500000000003,411.52700000000004,411.36,180.17000000000286,0.8190476190476675,419,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-12T14:15:00-04:00
2023-04-12,2023-04-12T14:15:00-04:00,SPY,momentum_continuation,LONG,411.36,410.68946428571434,412.01064285714284,409.54,-718.8999999999974,-2.7142476697737763,395,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-12T14:30:00-04:00
